The deviation from the Government’s principles for remuneration and other terms of employment for senior executives of stateowned companies was decided on by the owner at the 2020 Annual General Meeting.,0
"Like other international groups, Vattenfall governs its operations from a commercial perspective and not according to the legal company structure",0
"The Code of Conduct sets out our commitment and requirements for how we do business at Equinor. It applies to our employees, board members and hired personnel. ",0
We believe that through disclosure of payments to governments we promote accountability and build trust in the societies where we operate,0
"Since 2014, we have reported such payments on a project-byproject and legal entities basis,",0
 This reporting represents a core element of transparent corporate tax disclosure. ,0
"Since 2018, we have published our global tax strategy, available online.",0
Equinor believes in the value of collective action to actively promote anti-corruption and revenue transparency. ,0
The Code of Conduct was updated and the Code of Conduct competence became part of Equinor’s competence assurance management solution (CAMS),0
"To reduce legal and ethical risks of hidden ownership, we adopted a policy and amendments to the Code of Conduct that state that Equinor will not voluntarily enter partnerships with anonymously owned companies",0
 We have also said no to business relationships that do not share our commitment to ethics and compliance,0
"A corporate survey on ethics and integrity was undertaken in 2021 that mapped competence, ",0
"p. An external assessment of the Anti-Corruption Compliance Program was also performed in 2021, with an overall conclusion that the program is robust. ",0
. A new anticorruption and anti-money laundering e-learning course was published.,0
Equinor is present in countries where corruption risk is high,0
Transparent reporting of payments to governments,0
Risk management is an integral part of all our business activities and decisions. ,0
"The Board of Directors (BoD) sets expectations, oversees Hydro’s risk management framework and monitors key risks through biannual updates which serve as an important foundation for the strategy and business planning processes.",0
Progress on risk mitigation is reflected in the remuneration schemes of the Chief Executive Officer (CEO) and Corporate Management Board (CMB),0
The further attribution of risk management roles in Hydro is supported by the development of a three lines of defense (3LoD) governance model,0
The first line of defense resides with managers at all levels in business areas and corporate functions,0
The second line comprises governance owners and subject matter experts in different risk areas,0
They develop policies and procedures for managing risk and coordinate an annual risk assessment with a biannual status update,0
Protectionism is the process by which countries impose barriers to free trade with the intention of protecting national interests,0
 Geopolitical tensions are often the underlying cause of such actions.,0
"In March 2021, the European Union (EU) imposed anti-dumping duties on certain extrusions from China for a period of five years. ",0
Supply chain disruptions are impacting the supply of certain raw materials to our operations as well our customers’ ability to receive goods for which they are dependent to run their operations,0
"The supply chain risk is managed through a combination of physical inventory build-ups for key raw materials, selective hedging, long-term agreements with approved suppliers and commercial activities in the marketplace.",0
"The aluminium industry is subject to multiple local and global regulatory frameworks, including mining regulations, tariffs, labor laws and power industry regulations",0
The sustainability driven developments in regulatory frameworks largely represent an opportunity for Hydro.,0
Long-term return to shareholders should reflect the financial value created by Hydro over time,0
Total shareholder return consists of dividends and share price development.,0
"Maintaining a strong financial position and an investment grade credit rating are viewed as important risk mitigating factors, supporting Hydro’s possibilities for strategic development of its businesses",0
"In order to ensure a uniform high standard, Hydro’s constituting documents and global directives lay down requirements for our operations, see Corporate governance for more information",0
– as described in the Environment and social responsibility section,0
Hydro is a public limited company organized with a governance structure based on Norwegian corporate law,0
Our corporate governance has been designed to provide a foundation for value creation and to ensure good control mechanisms,0
"Hydro’s Code of Conduct is a constituting document and applies to all Hydro employees throughout the world, as well as to board members of Hydro and its subsidiaries.",0
Governance bodies in Hydro,0
Sustainability is embedded in Facebook’s business and is included in our governance structure,0
More information about Facebook’s corporate governance structure can be found here,0
"Our dedicated Sustainability team works to implement our overarching strategy and ensure alignment across global teams to advance progress on topics such as water stewardship, renewable energy procurement, sustainable data center design, sustainable facility operations, and supply chain engagement",0
"We are proud of our employees, some of whom have been part of Burg Group for over 40 years",1
"We are committed to building a diverse workforce with an inclusive and supportive culture, where everybody’s welcome to be themselves, be valued and belong",1
"All our people have a part to play in CCEP’s growth and we recognise, reward and celebrate the great work they do every day. ",1
Our E&C programme ensures we are conducting our operations in a lawful and ethical manner,1
We consider human and workplace rights to be inviolable and fundamental to our sustainability as a business,1
We will now develop suitable training- and development policies,1
"We have a zero tolerance approach to modern slavery of any kind, including forced labour, and any form of human trafficking within our operations and supply chain",1
"These standards help us achieve sustainability at scale, while defining measurable metrics to track progress and success",1
"We treat people equally and fairly and employ, reward and promote, based on the principle of equal opportunity",1
"We believe in fairness, human connection and the joy of bringing people together",0
We are making social sustainability and human rights part of how we do business with third-party service providers in Africa,1
We have clear due diligence and compliance processes in place to identify and assess social and human rights impacts,1
"As part of our corporate engagement, we enter into social partnerships in the communities where Henkel operates, in an effort to support social initiatives and public institutions",1
There were fewer co-worker injuries at work than in any previous year,1
"We oppose any kind of discrimination due to age, gender, race, colour, religion, political opinion, social origin, or any other aspect of human rights. ",1
We had zero fatalities across the Group in 2017,1
"Since the early 2000s, we have made progress in improving the safety of our operations",1
Shell is opposed to all forms of modern slavery,1
We also expect our contractors and suppliers to respect human rights,1
We value talented individuals at all experience and career levels,1
", including indigenous peoples’ rights, cultural heritage and resettlement",0
We seek the support and agreement of indigenous peoples potentially affected by our projects,1
We are also helping to create employment opportunities for indigenous peoples through our local content and skills development programmes,1
"PepsiCo is helping to build diverse, equitable and inclusive workplaces, and investing to support prosperity in local communities",1
HP did not experience any cybersecurity events that required disclosure during 2020.3,1
"In 2020, for the third year in a row, we earned a perfect score and tied for first place overall among S&P 500 companies in the CPA-Zicklin Index of Corporate Political Disclosure and Accountability. ",1
HEMA aims to make a positive contribution to the local community,1
Vulnerable groups in the working environment must be protected.,1
aim to close any wage gaps by the end of 2023.,1
"Composition of management team, by gender",1
"This has pushed back our timetables on the remaining actions, on forced labour and wages, to 2021.",1
Total employees (including part time employees),0
Company personnel fatalities: 1 in Mexico,1
We deeply regret that two people lost their lives while working for us in 2021 ,1
There were 646 injuries (accidents) that resulted in lost days among our employees,1
Measures for improved workplace protection and safety,1
"Even though safety is always a top priority, co-workers till get injured",1
Our Lost Time Injury (LTI) frequency rate increased slightly in 2017,1
but regrettably there were four serious incidents,1
"In Nigeria, two contractors died when an oil and gas maintenance vessel they were travelling on capsized in bad weather",1
Parts of our supply chain may pose higher labour rights risk due to the location and type of goods and services procured,1
Establishing livelihoods for people remains a challenge due to the distance from their former source of livelihood,1
Increase in substantiated complaints from outside parties,1
Privacy and data protection compliance ,0
"Modern slavery, as defined in guidance under the UK Modern Slavery",0
These systems are potentially vulnerable to adversarial and accidental security and cyber threats,1
"This exposes us to the risk of misaligned incentives or strategy, particularly during periods of low category growth or crisis, such as COVID-19",1
"In 2011, only 11% of our senior managers were women",1
Human rights and child labour in the supplier chain,1
Our activities can affect indigenous peoples who hold specific rights for the protection of their cultures,1
Diversity and Inclusion Through Leadership Engagement & Employee Resource Groups,0
"This NIKE Impact Report represents our final performance update on our 2020 targets and measures, which together form an aggregated view of our long-term goals and public commitments to meet stakeholder1 expectations and align with NIKE’s business priorities",0
"In this report, we also announce the launch of our next set of long-term purpose targets and share the insights that set the foundation of the next part of this journey",0
"When we reference NIKE, Inc., unless otherwise stated, we are referencing our portfolio of brands including the Nike, Jordan and Converse brands",0
NIKE divested of Hurley in the third quarter of FY20,0
Hurley is included in performance results up to the divestiture in most cases (and included slightly after the divestiture in owned or operated energy and emissions due to transition agreements).,0
"These are the greatest issues of our time, and we all need to raise our voices and do more.”",0
"Marielle Hall is a long-distance runner from the United States and a 2016 Olympian, four-time World Championship team member and three-time All-American",0
"“Running is empowering,” says Hall",0
Hall also believes in using the platform sport provides to help create a better world.,0
"“Through sport, I have learned to stretch the limits of discomfort to unlock my potentia",0
This report contains several original works by artist Jade Purple Brown,0
Learn more about her work at jadepurplebrown.com.,0
We believe in the power of sport to move the world forward and bring out the best in people – and the potential of people to bring out the best in our world.,0
Barriers that get in the way of accessing sport – especially for youth who are our future leaders,0
"We believe these issues are interconnected. If we can address one, we impact anothe",0
"Together, through sport, we can build a movement.",0
It inspires us to think bigger and challenges us to work harder.,0
"Leading with purpose means always striving for better – whether it’s the role we play, the change we lead, or the future we shape.",0
WELCOME TO THE FY20 NIKE IMPACT REPORT,0
Our report this year is special in three ways:,0
"Secondly, we have come to the end of our reporting cycle for the corporate targets we set in 2015.",0
"Firstly, the unprecedented events of this past year have made clear that we need to take collective action to shape a better future.",0
We open with a letter from our CEO.,0
How to read this report:,0
"In our 2020 Targets section, we report on progress over the last five years.",0
"To learn our areas of focus for the next five years, please read our 2025 Targets section.",0
"To understand how we determined the most important issues to cover, see our Issue Prioritization section.",0
"Thank you to the many teams across NIKE who are part of our annual reporting cycle, from our data and analytics team, to our operational functions and subject matter experts, to Communications, Legal, Brand, and all the cross-functional partners who brought this report to life",0
"Most importantly, thank you to the multitude of teammates who help make these targets real every day",0
Letter From Our President and CEO,0
"NIKE’s journey began in 1964, with a handshake between a runner and his coach",0
"As our company has grown, so has our belief in NIKE’s role and vision for impact in the world.",0
"Today, we’re proud of our long history of helping to create a brighter future",0
Our strong values have guided us through this past year,0
NIKE is a brand of hope and inspiration,0
"For our team at NIKE, FY20 proved how much our people and purpose matter.",0
It showed the difference that our voice and our actions can make,0
"Our FY20 NIKE, Inc. Impact Report represents a true inflection point.",0
"First, this past year we used NIKE’s scale and influence to raise the bar for sustainability",0
We launched our Supplier Climate Action Program to develop pathways for carbon reduction for our material and finished goods manufacturers.,0
We are currently using 100% renewable energy in the United States and Canada in our owned or operated facilities.,0
"• Our textile dyeing and finishing suppliers reduced freshwater use by 30%, far exceeding our FY20 target.",0
Our Tier 1 finished goods footwear suppliers diverted 99.9% of our manufacturing waste from landfill.,0
We’re also investing in solutions that create lasting change in our communities around the world,0
"Today, as we close one set of targets, we begin our next journey",0
Our Purpose 2025 Targets are not just aspirations.,0
"They are a call to action – with clear goals, strategies, and accountabilities.",0
Our 2020 targets – 34 in total – focused on three areas of impact:,0
"We set these targets in 2015, with an understanding of where we most wanted to drive change",0
We are proud of the progress we have made,0
"We also recognize that in setting ambitious targets, our performance wasn’t going to be linear",0
"And no doubt, we will continue to face challenges in our work ahead.",0
"We remain committed to meaningful action, strategic adaptation, and continual learning in our pursuit of progress.",0
Greater than 80% of all NIKE product will be scored on sustainability performance,0
Increase use of sustainable materials in footwear and apparel,0
Source 100% of our cotton more sustainably across NIKE,0
Reach 100% renewable energy in owned or operated facilities by the end of FY25 and encourage broader adoption as part of our effort to control absolute emissions,0
Decrease energy use and CO2e emissions 25% per unit in key operations,0
Decrease energy use and CO2e emissions 35% per kg in textile dyeing and finishing processes,0
"Eliminate footwear manufacturing waste to landfill or incineration, while continuing to reduce overall waste",0
Increase landfill diversion at DCs and HQs,0
"Reduce waste index by 10% in footwear manufacturing, in distribution centers (DCs) and headquarters (HQs)",0
"Innovate and adopt new approaches to reduce water use in our supply chain, with a 20% reduction in freshwater use in textile dyeing and finishing (L/kg per unit of production)",0
Build resilience through supplier water risk-mitigation plans with material processors,0
Enable zero discharge of hazardous chemicals (ZDHC),0
100% compliance with NIKE Restricted Substance List (RSL),0
"Due to the effects of COVID-19, the fourth quarter of FY20 (March 2020– May 2020) resulted in lower than normal production, impacting the final measurement year of our FY20 targets.",0
"To help enable measurement consistency and avoid the inevitable artificial reductions in performance metrics during this unprecedented time, we have adjusted Q4 performance figures for the targets that were most impacted (carbon, waste, and water).",0
These Q4 adjustments generally reflect an FY20 Q3 trailing 12-month view of performance and provide a more conservative view of where we landed on FY20 targets than would be rendered using actual performance figures during the global shutdown.,0
These adjustments had the effect of inflating our footprint to resemble business as usual and were only applied to targets where we were aiming for a reduction in impact vs. baseline (“reduction targets”) and to targets where we were aiming to reach a certain percentage (“reach targets”) that share underlying data with reduction targets.,0
10 Number is community investment as a percentage of previous year pre-tax income.,0
"To support our growth model, NIKE will ensure our culture of innovation, competition and excellence remains front and center of all we do.",0
10% reduction in the average product carbon footprint per unit,0
"Even though we have increased adoption of sustainable materials and reduced material waste intensity, our average product carbon footprint was unchanged in FY20 compared to the FY15 baseline.",0
"The progress made in carbon reduction was offset by inbound airfreight, increased carbon intensity of electricity grids local to our some of our main manufacturing regions, and less carbon efficient footwear style and models, mainly in lifestyle products as a response to consumer and market demand.",0
"In addition, between FY15 and FY20, we introduced a steady stream of new footwear product innovations which included new materials, methods of make, and product designs",0
"We’ve worked to embed sustainability as a core competency in NIKE product creation teams and to scale sustainability improvements across our entire product line touching every brand, every category and every product",0
"At Lidl GB, we believe that everyone should be able to shop sustainably",0
"This year, as part of our regular strategic review, we’ve updated our Good Food Plan to better reflect the priorities and importance of the key issues affecting our business and stakeholders",0
To continually drive down food wastage from farm to fork,0
Two thirds of our products come from British suppliers,0
"This includes all of our core fresh poultry, beef, milk, eggs and pork, with local lamb offered all year round in our stores in Wales and Scotland",0
Review business activities and process,0
"We’re proud to have partnered with Lidl on this exciting new range, which is now permanently listed",0
Nutrient profile of own brand products by proportion of tonnage sales (FY 2019):,0
"It’s fantastic to see Lidl making such strong commitments to increasing sales of healthier foods, particularly an ambitious 35% increase in sales of fruit and veg",0
Actions for the year ahead,0
Sugar targets met across 5 categories,0
"Each year, we publish three corporate reports:our Annual
Report, this ESG Report and a
Remuneration Report. ",0
See page 79 for more on our reporting scope and methodology,0
Our Remuneration Report includes full disclosure of Supervisory Board and Executive Management remuneration.,0
"Carlsberggroup.com hosts our relevant reports and policies, and showcases our biggest sustainability achievements.",0
"At Carlsberg, we are brewing for a better today and tomorrow",0
"Our new strategy will drive business growth in the coming years and remain as ambitious as ever as we work towards, and even beyond, ZERO",0
"Professor and Lundin Sustainability Chair, Institute for Management Development (IMD), Lausanne",0
"Established in Denmark in 1847, Carlsberg is one of the world’s largest international brewery groups",0
"In 2021, we sold over 140 million hectolitres (hl) of quality beers and beverages.",0
We are a global brewer powered by strong local brands,0
"In a video message to employees this year, CEO Cees ’t Hart explained the importance of our sustainability agenda to Carlsberg’s success now and in future.",0
See our Annual Report for more information on our business and financials at carlsberggroup.com/ reports-downloads/,0
"LIVING BY OUR
COMPASS",0
“Accident” and “injury” are used interchangeably.,0
All majority-owned companies and production sites as defined on page 3.,0
"Northampton, London Fields Brewery, Banks’s Park Brewery, Eagle Brewery, Jennings Brewery, Marston’s Brewery,
Ringwood Brewery, Wychwood Brewery",0
"All data, unless otherwise stated, has been prepared for the year from 1 January 2021 to 31 December 2021",0
Data is collected for consolidated entities in the group,0
"All indicators in the report are shown including Siemens Healthineers (SHS), unless otherwise noted",0
"For the sake of readability, the masculine form is used; it is representative of people of any gender.",0
Publicly listed subsidiary of Siemens; Siemens’ share in Siemens Healthineers: 75 %.,0
Technology with Purpose,0
How “Technology with Purpose” can help,0
The dilemma of our time,0
"DEGREE is an acronym for Decarbonization, Ethics, Governance, Resource Efficiency, Equity, and Employability.",0
"Shared principles, rules, and solutions for transformation",0
"At Siemens, we’ll continue working hard for progress at every level",0
That’s why we’re investing extensively in research and development.,0
"In global alliances like the UN Global Compact, the World Economic Forum, and econsense, and in collaboration with many universities, we’re developing principles, rules, and solutions to speed up sustainable transformation worldwide.",0
"Most of all, we’ll keep working for and with our customers to do more with less every day",0
We will only be able to build a sustainable world if we can make today’s cutting-edge technologies the standard of tomorrow.,0
THE COVID-19 PANDEMIC,0
Siemens at a glance,0
Our DEGREE framework sets clear and measurable ambitions,0
Sustainability is an integral part of our business – it is part of our DNA.,0
"We are taking our ESG commitment to the next level with our DEGREE framework. It constitutes a 360-degree approach for all stakeholders – our customers, our suppliers, our investors, our people, the societies we serve, and our planet.",0
"14 global ambitions and key figures for Siemens excluding Siemens Healthineers, unless otherw",0
"Siemens AG (Berlin and Munich) is a technology company focused on the fields of industry, infrastructure, mobility, and healthcare.",0
"Our corporate structure comprises business units, countries, and service and governance units",0
"Our national subsidiaries are close to our customers, create market opportunities, and drive growth on the basis of a lean organizational structure",0
"Siemens presents itself as one company in every country, based on close collaboration between business units.",0
Siemens has shaped the industrial revolutions ever since it was founded,0
"Thanks to its extensive portfolio expertise and many years of experience in combining the real and digital worlds, Siemens is able to help shape the sustainable development of Industrie 4.0.",0
Siemens is a technology company that operates in nearly all countries of the world,0
"Ever since it was  founded in 1847, it has stood for technical performance, innovation, quality, reliability, and internationality",0
"In fiscal 2021, which ended on September 30, 2021, Siemens generated revenues of €62.3 billion and a profit after taxes of €6.7 billion",0
"As of September 30, 2021, the company had around 303,000 employees worldwide.",0
"Werner von Siemens, company founder, visionary and inventor",0
Pointer telegraph lays the foundation of Siemens as a global company,0
Comfy workplace app makes it safe to return to the office during the coronavirus pandemic,0
Continuous improvement on the basis of four strategic priorities,0
– Sustainability is an integral part of our business: Our technologies and solutions support the transition toward a sustainable future,0
"With the spin-off of Siemens Energy on October 1, 2020 our company entered a new chapter",0
Under our strategy the core business units have more entrepreneurial freedom to focus on their own customers and markets.,0
We maximimize the benefits for customers by combining the real and digital worlds.,0
Siemens’ unique ability to combine the real and digital worlds is based on three elements,0
"Using its experts’ profound domain knowhow, Siemens is developing digital applications for specific industries",0
"In addition, Siemens is pooling expertise to drive the core technologies that are used across the company.",0
"Digitalization, automation and sustainability are growth engines for our business.",0
"Here, our core business and our digital business reinforce each other in a virtuous cycle.",0
This effect forms the foundation of our growth strategy for achieving more profitable growth,0
"As a focused technology company, we want to strengthen our position in all our markets and enter adjacent profitable markets",0
"The company is rapidly driving its technology portfolio: software and automation solutions and an IoT platform, plus core technologies in areas such as artificial intelligence (AI), digital twins, 5G, industrial edge and cybersecurity.",0
Since Siemens’ core business and its digital business will increasingly reinforce each other in the future.,0
Sustainability is an integral part of our business,0
DEGREE: A clear framework for sustainability,0
"With our portfolio, we help our customers lower their emissions and thereby achieve their decarbonization goals",0
"In fiscal 2021, we reported R&D expenditure of
€4.9 billion, compared to €4.6 billion in fiscal 2020.",0
"The resulting R&D intensity, defined as the ratio of R&D expenditure to revenue, was 7.8%, compared to 8.3% in fiscal 2020",0
"Additions to capitalized development expenses amounted to €0.3 billion, compared to €0.4  billion in the previous year",0
"As of September 30, 2021, Siemens held approximately 43,400 granted patents worldwide in its continuing operations and had an average of 42,500 R&D employees, compared to 40,900 patents and 40,800 R&D employees in fiscal 2020.",0
We are further developing technologies on the basis of our open innovation concept.,0
"In 2021, an external platform was added to the originally in-house platform of the Siemens Innovation Ecosystem (SIE)",0
The linkage of the material sustainability topics to the GRI can be found here,0
Partnerships and collaborations for sustainability,0
Close networking and cooperation with our stakeholders,0
Our engagement is recognized in a number of ratings and rankings,0
This helps continuously improve our sustainability performance,0
→ Long-term incentives based on ESG criteria1,0
Further information on Siemens Stiftung is available at:,0
"Further information on research, development, and innovation at Siemens is available at:",0
This document is an English-language translation of the German document.,0
"In case of discrepancies, the German-language document is the sole authoritative and universally valid version.",0
"Due to rounding, numbers presented throughout this and other documents may not add up precisely to the totals provided, and percentages may not precisely reflect the absolute figures.",0
Other companies that report or describe similarly titled alternative performance measures may calculate them differently.,0
These supplemental financial measures should not be viewed in isolation or as alternatives to measures of Siemens’ net assets and financial positions or results of operations as presented in accordance with the applicable financial reporting framework in its Consolidated Financial Statements.,0
"Siemens neither intends, nor assumes any obligation to update or revise these forwardlooking statements in light of developments which differ from those anticipated.",0
We make express reference to the fact that we do not update the assurance report to reflect events or circumstances arising after it was issued unless required to do so by law,0
"It is the sole responsibility of anyone taking note of the result of our assurance engagement summarized in this assurance report to decide whether and in what way this result is useful or suitable for their purposes and to supplement, verify, or update it by means of their own review procedures.",0
Our responsibility is to express a limited assurance conclusion on the report based on the assurance engagement we have performed.,0
Further information on projects from the Siemens Stiftung is available at:,0
SIEMENS SUSTAINABILITY REPORT 2021,0
Index of the Ten Principles of the Global Compact,0
